"","region","LATITUDE","LONGITUDE","SURVEY_DATE","TRAP_COUNT_RAW","year","JULIAN","DDs","propsBLH","CumProps"
"841","Quincy",47.13241389,-119.699255566667,2012-07-03,1.25,2012,185,531.987282116197,0.0398936170212766,0.146276595744681
"842","Royal City",46.9283083325,-119.62402915,2012-07-03,0.5,2012,185,539.766918412387,0.0198019801980198,0.0594059405940594
"843","Snake River",46.2899,-118.8882833,2012-07-03,2.5,2012,185,573.778972750554,0.104166666666667,0.145833333333333
"844","Basin City",46.5355333325,-119.1147979125,2012-07-10,1.5,2012,192,656.476949342161,0.105263157894737,0.236842105263158
"845","Mattawa",46.7007833325,-119.80885,2012-07-10,1.75,2012,192,674.583763581758,0.14,0.47
"846","Othello",46.948375001,-119.02233,2012-07-10,0.3,2012,192,610.995324112115,0.0491803278688525,0.163934426229508
"847","Paterson",45.9583416683333,-119.467580566667,2012-07-10,0.416666666666667,2012,192,655.495567602496,0.0714285714285714,0.385714285714286
"848","Quincy",47.13241389,-119.699255566667,2012-07-10,2.83333333333333,2012,192,622.459400072133,0.0904255319148936,0.236702127659574
"849","Royal City",46.9283083325,-119.62402915,2012-07-10,1.75,2012,192,630.140462141953,0.0693069306930693,0.128712871287129
"850","Snake River",46.2899,-118.8882833,2012-07-10,4,2012,192,663.765076642898,0.166666666666667,0.3125
"851","Basin City",46.5355333325,-119.1147979125,2012-07-17,0.8125,2012,199,756.960451890847,0.0570175438596491,0.293859649122807
"852","Mattawa",46.7007833325,-119.80885,2012-07-17,2,2012,199,777.441923878985,0.16,0.63
"853","Othello",46.948375001,-119.02233,2012-07-17,0.35,2012,199,711.485314111665,0.0573770491803279,0.221311475409836
"854","Paterson",45.9583416683333,-119.467580566667,2012-07-17,0.25,2012,199,752.857325113336,0.0428571428571429,0.428571428571429
"855","Quincy",47.13241389,-119.699255566667,2012-07-17,2,2012,199,724.736662860279,0.0638297872340426,0.300531914893617
"856","Royal City",46.9283083325,-119.62402915,2012-07-17,2,2012,199,731.582196575556,0.0792079207920792,0.207920792079208
"857","Snake River",46.2899,-118.8882833,2012-07-17,3,2012,199,763.124715496222,0.125,0.4375
"858","Basin City",46.5355333325,-119.1147979125,2012-07-24,0.4375,2012,206,845.430802354992,0.0307017543859649,0.324561403508772
"859","Mattawa",46.7007833325,-119.80885,2012-07-24,1,2012,206,868.133498544813,0.08,0.71
"860","Othello",46.948375001,-119.02233,2012-07-24,0.3,2012,206,797.960420852102,0.0491803278688525,0.270491803278689
"861","Paterson",45.9583416683333,-119.467580566667,2012-07-24,0.0833333333333333,2012,206,838.424021927449,0.0142857142857143,0.442857142857143
"862","Quincy",47.13241389,-119.699255566667,2012-07-24,1.91666666666667,2012,206,811.644808025144,0.0611702127659575,0.361702127659574
"863","Royal City",46.9283083325,-119.62402915,2012-07-24,2.25,2012,206,818.925383127041,0.0891089108910891,0.297029702970297
"864","Snake River",46.2899,-118.8882833,2012-07-24,0.5,2012,206,851.581291845627,0.0208333333333333,0.458333333333333
"865","Basin City",46.5355333325,-119.1147979125,2012-07-31,0.8125,2012,213,937.166028442793,0.0570175438596491,0.381578947368421
"866","Mattawa",46.7007833325,-119.80885,2012-07-31,0.5,2012,213,962.860528827615,0.04,0.75
"867","Othello",46.948375001,-119.02233,2012-07-31,0.85,2012,213,887.185394064952,0.139344262295082,0.409836065573771
"868","Paterson",45.9583416683333,-119.467580566667,2012-07-31,0.166666666666667,2012,213,930.009932707069,0.0285714285714286,0.471428571428571
"869","Quincy",47.13241389,-119.699255566667,2012-07-31,3.25,2012,213,903.856247625112,0.103723404255319,0.465425531914894
"870","Royal City",46.9283083325,-119.62402915,2012-07-31,3.625,2012,213,911.009335424265,0.143564356435644,0.440594059405941
"871","Snake River",46.2899,-118.8882833,2012-07-31,0,2012,213,943.759653819814,0,0.458333333333333
"872","Basin City",46.5355333325,-119.1147979125,2012-08-07,0.75,2012,220,1031.51981443794,0.0526315789473684,0.434210526315789
"873","Mattawa",46.7007833325,-119.80885,2012-08-07,0.5,2012,220,1061.74322273835,0.04,0.79
"874","Othello",46.948375001,-119.02233,2012-08-07,0.85,2012,220,981.860956460439,0.139344262295082,0.549180327868853
"875","Paterson",45.9583416683333,-119.467580566667,2012-08-07,0.166666666666667,2012,220,1023.58415104459,0.0285714285714286,0.5
"876","Quincy",47.13241389,-119.699255566667,2012-08-07,3.41666666666667,2012,220,1001.99945006324,0.109042553191489,0.574468085106383
"877","Royal City",46.9283083325,-119.62402915,2012-08-07,4,2012,220,1008.94866808502,0.158415841584158,0.599009900990099
"878","Snake River",46.2899,-118.8882833,2012-08-07,0.5,2012,220,1037.71629038887,0.0208333333333333,0.479166666666667
"879","Basin City",46.5355333325,-119.1147979125,2012-08-14,1.5,2012,227,1126.14895980638,0.105263157894737,0.539473684210526
"880","Mattawa",46.7007833325,-119.80885,2012-08-14,0.375,2012,227,1162.54232495129,0.03,0.82
"881","Othello",46.948375001,-119.02233,2012-08-14,0.5,2012,227,1075.66608929421,0.0819672131147541,0.631147540983607
"882","Paterson",45.9583416683333,-119.467580566667,2012-08-14,0.5,2012,227,1118.14617681847,0.0857142857142857,0.585714285714286
"883","Quincy",47.13241389,-119.699255566667,2012-08-14,4,2012,227,1102.21064410612,0.127659574468085,0.702127659574468
"884","Royal City",46.9283083325,-119.62402915,2012-08-14,3.75,2012,227,1108.23042716933,0.148514851485149,0.747524752475248
"885","Snake River",46.2899,-118.8882833,2012-08-14,4,2012,227,1132.39573432187,0.166666666666667,0.645833333333333
"886","Basin City",46.5355333325,-119.1147979125,2012-08-21,1.625,2012,234,1224.22983991282,0.114035087719298,0.653508771929825
"887","Mattawa",46.7007833325,-119.80885,2012-08-21,0.375,2012,234,1263.44562931119,0.03,0.85
"888","Othello",46.948375001,-119.02233,2012-08-21,0.5,2012,234,1173.01247028539,0.0819672131147541,0.713114754098361
"889","Paterson",45.9583416683333,-119.467580566667,2012-08-21,0.75,2012,234,1216.36375749029,0.128571428571429,0.714285714285714
"890","Quincy",47.13241389,-119.699255566667,2012-08-21,3,2012,234,1202.01159202437,0.0957446808510638,0.797872340425532
"891","Royal City",46.9283083325,-119.62402915,2012-08-21,2.875,2012,234,1207.85454128256,0.113861386138614,0.861386138613861
"892","Snake River",46.2899,-118.8882833,2012-08-21,4,2012,234,1230.45438170292,0.166666666666667,0.8125
"893","Basin City",46.5355333325,-119.1147979125,2012-08-28,1.125,2012,241,1291.6329901332,0.0789473684210526,0.732456140350877
"894","Mattawa",46.7007833325,-119.80885,2012-08-28,0.375,2012,241,1337.24973776769,0.03,0.88
"895","Othello",46.948375001,-119.02233,2012-08-28,0.2,2012,241,1238.30278667984,0.0327868852459016,0.745901639344262
"896","Paterson",45.9583416683333,-119.467580566667,2012-08-28,0.583333333333333,2012,241,1284.25215374083,0.1,0.814285714285714
"897","Quincy",47.13241389,-119.699255566667,2012-08-28,1.08333333333333,2012,241,1272.50199103777,0.0345744680851064,0.832446808510638
"898","Royal City",46.9283083325,-119.62402915,2012-08-28,1.25,2012,241,1277.91985818729,0.0495049504950495,0.910891089108911
"899","Snake River",46.2899,-118.8882833,2012-08-28,1.5,2012,241,1297.35690984563,0.0625,0.875
"900","Basin City",46.5355333325,-119.1147979125,2012-09-04,0.875,2012,248,1351.34867967614,0.0614035087719298,0.793859649122807
"901","Mattawa",46.7007833325,-119.80885,2012-09-04,0.25,2012,248,1405.11473776769,0.02,0.9
"902","Othello",46.948375001,-119.02233,2012-09-04,0.1,2012,248,1294.84872510551,0.0163934426229508,0.762295081967213
"903","Paterson",45.9583416683333,-119.467580566667,2012-09-04,0.5,2012,248,1347.26431470087,0.0857142857142857,0.9
"904","Quincy",47.13241389,-119.699255566667,2012-09-04,1.08333333333333,2012,248,1335.20162501447,0.0345744680851064,0.867021276595745
"905","Royal City",46.9283083325,-119.62402915,2012-09-04,0.5,2012,248,1340.73161058556,0.0198019801980198,0.930693069306931
"906","Snake River",46.2899,-118.8882833,2012-09-04,1,2012,248,1357.42020540147,0.0416666666666667,0.916666666666667
"907","Basin City",46.5355333325,-119.1147979125,2012-09-11,0.375,2012,255,1414.14483007971,0.0263157894736842,0.820175438596491
"908","Mattawa",46.7007833325,-119.80885,2012-09-11,0.25,2012,255,1470.48122811712,0.02,0.92
"909","Othello",46.948375001,-119.02233,2012-09-11,0.1,2012,255,1356.12297297931,0.0163934426229508,0.778688524590164
"910","Paterson",45.9583416683333,-119.467580566667,2012-09-11,0.25,2012,255,1410.72032834902,0.0428571428571429,0.942857142857143
"911","Quincy",47.13241389,-119.699255566667,2012-09-11,0.916666666666667,2012,255,1398.35577313069,0.0292553191489362,0.896276595744681
"912","Royal City",46.9283083325,-119.62402915,2012-09-11,0.375,2012,255,1403.42822798418,0.0148514851485149,0.945544554455445
"913","Snake River",46.2899,-118.8882833,2012-09-11,0,2012,255,1420.53395921234,0,0.916666666666667
"914","Basin City",46.5355333325,-119.1147979125,2012-09-18,1.3125,2012,262,1472.57610129032,0.0921052631578947,0.912280701754386
"915","Mattawa",46.7007833325,-119.80885,2012-09-18,0.25,2012,262,1533.51813423781,0.02,0.94
"916","Othello",46.948375001,-119.02233,2012-09-18,0.2,2012,262,1413.63360323177,0.0327868852459016,0.811475409836066
"917","Paterson",45.9583416683333,-119.467580566667,2012-09-18,0.166666666666667,2012,262,1469.30286593337,0.0285714285714286,0.971428571428572
"918","Quincy",47.13241389,-119.699255566667,2012-09-18,0.416666666666667,2012,262,1459.13515803063,0.0132978723404255,0.909574468085106
"919","Royal City",46.9283083325,-119.62402915,2012-09-18,0.375,2012,262,1464.65868282217,0.0148514851485149,0.96039603960396
"920","Snake River",46.2899,-118.8882833,2012-09-18,0.5,2012,262,1478.70092517868,0.0208333333333333,0.9375
"921","Basin City",46.5355333325,-119.1147979125,2012-09-25,1.1875,2012,269,1528.3880393429,0.0833333333333333,0.995614035087719
"922","Mattawa",46.7007833325,-119.80885,2012-09-25,0.5,2012,269,1592.61242075684,0.04,0.98
"923","Othello",46.948375001,-119.02233,2012-09-25,0.65,2012,269,1467.90268223129,0.10655737704918,0.918032786885246
"924","Paterson",45.9583416683333,-119.467580566667,2012-09-25,0.166666666666667,2012,269,1527.88793303385,0.0285714285714286,1
"925","Quincy",47.13241389,-119.699255566667,2012-09-25,1.58333333333333,2012,269,1513.18778234379,0.050531914893617,0.960106382978723
"926","Royal City",46.9283083325,-119.62402915,2012-09-25,0.625,2012,269,1520.37034192777,0.0247524752475248,0.985148514851485
"927","Snake River",46.2899,-118.8882833,2012-09-25,1,2012,269,1534.40831020196,0.0416666666666667,0.979166666666667
"928","Basin City",46.5355333325,-119.1147979125,2012-10-02,0.0625,2012,276,1580.26659616525,0.0043859649122807,1
"929","Mattawa",46.7007833325,-119.80885,2012-10-02,0.25,2012,276,1648.11608734419,0.02,1
"930","Othello",46.948375001,-119.02233,2012-10-02,0.5,2012,276,1517.70381788048,0.0819672131147541,1
"931","Paterson",45.9583416683333,-119.467580566667,2012-10-02,0,2012,276,1580.06650859747,0,1
"932","Quincy",47.13241389,-119.699255566667,2012-10-02,1.25,2012,276,1564.02504055415,0.0398936170212766,1
"933","Royal City",46.9283083325,-119.62402915,2012-10-02,0.375,2012,276,1572.60480915832,0.0148514851485149,1
"934","Snake River",46.2899,-118.8882833,2012-10-02,0.5,2012,276,1587.01101201759,0.0208333333333333,1
"935","Basin City",46.4649588229412,-119.143976458824,2013-04-30,1.4,2013,120,136.999735075437,0.0114050220433199,0.0114050220433199
"936","Mattawa",46.6991833333333,-119.760063883333,2013-04-30,9.83333333333333,2013,120,137.905996461176,0.0196470196470196,0.0196470196470196
"937","Othello",46.9119428571429,-119.033850004762,2013-04-30,0.75,2013,120,108.129848440381,0.00679538345378061,0.00679538345378061
"938","Paterson",45.9649013891667,-119.475047225,2013-04-30,0,2013,120,134.183682919171,0,0
"939","Quincy",47.1269461538462,-119.708771792308,2013-04-30,0.846153846153846,2013,120,114.828554605329,0.00262969160889314,0.00262969160889314
"940","Royal City",46.91092778,-119.572322233333,2013-04-30,2,2013,120,121.649816940181,0.0091324200913242,0.0091324200913242
"941","Snake River",46.29425,-118.87974165,2013-04-30,0,2013,120,133.958821974592,0,0
"942","Basin City",46.4649588229412,-119.143976458824,2013-05-06,3.11764705882353,2013,126,176.798689334544,0.0253977381636956,0.0368027602070155
"943","Mattawa",46.6991833333333,-119.760063883333,2013-05-06,137.666666666667,2013,126,180.177473662582,0.275058275058275,0.294705294705295
"944","Othello",46.9119428571429,-119.033850004762,2013-05-06,1.71428571428571,2013,126,145.518122824212,0.0155323050372128,0.0223276884909934
"945","Paterson",45.9649013891667,-119.475047225,2013-05-06,3.33333333333333,2013,126,170.939881927063,0.0366300366300366,0.0366300366300366
"946","Quincy",47.1269461538462,-119.708771792308,2013-05-06,9.38461538461539,2013,126,155.38897808923,0.0291656705713603,0.0317953621802534
"947","Royal City",46.91092778,-119.572322233333,2013-05-06,18.6666666666667,2013,126,162.45660956533,0.0852359208523592,0.0943683409436834
"948","Snake River",46.29425,-118.87974165,2013-05-06,0,2013,126,172.570320835328,0,0
"949","Basin City",46.4649588229412,-119.143976458824,2013-05-13,6.82352941176471,2013,133,254.013455793923,0.055587502396013,0.0923902626030286
"950","Mattawa",46.6991833333333,-119.760063883333,2013-05-13,37.3333333333333,2013,133,261.149419374318,0.0745920745920746,0.369297369297369
"951","Othello",46.9119428571429,-119.033850004762,2013-05-13,2.80952380952381,2013,133,219.205857079431,0.025455722144321,0.0477834106353144
"952","Paterson",45.9649013891667,-119.475047225,2013-05-13,3.25,2013,133,249.514179007189,0.0357142857142857,0.0723443223443224
"953","Quincy",47.1269461538462,-119.708771792308,2013-05-13,16.0769230769231,2013,133,233.93363372231,0.0499641405689696,0.081759502749223
"954","Royal City",46.91092778,-119.572322233333,2013-05-13,6.33333333333333,2013,133,240.731341536102,0.0289193302891933,0.123287671232877
"955","Snake River",46.29425,-118.87974165,2013-05-13,0,2013,133,249.503345471883,0,0
"956","Basin City",46.4649588229412,-119.143976458824,2013-05-20,3.47058823529412,2013,140,292.941740528783,0.0282729538048687,0.120663216407897
"957","Mattawa",46.6991833333333,-119.760063883333,2013-05-20,27.5,2013,140,300.059281667001,0.0549450549450549,0.424242424242424
"958","Othello",46.9119428571429,-119.033850004762,2013-05-20,1.33333333333333,2013,140,253.899533456012,0.01208068169561,0.0598640923309244
"959","Paterson",45.9649013891667,-119.475047225,2013-05-20,1,2013,140,287.922495387363,0.010989010989011,0.0833333333333333
"960","Quincy",47.1269461538462,-119.708771792308,2013-05-20,27.1538461538462,2013,140,271.941746526187,0.0843891943581162,0.166148697107339
"961","Royal City",46.91092778,-119.572322233333,2013-05-20,7.83333333333333,2013,140,278.341925590442,0.0357686453576865,0.159056316590563
"962","Snake River",46.29425,-118.87974165,2013-05-20,0,2013,140,288.094625861974,0,0
"963","Basin City",46.4649588229412,-119.143976458824,2013-05-28,7.41176470588235,2013,148,321.978597820604,0.0603795284646349,0.181042744872532
"964","Mattawa",46.6991833333333,-119.760063883333,2013-05-28,27,2013,148,328.331241928037,0.0539460539460539,0.478188478188478
"965","Othello",46.9119428571429,-119.033850004762,2013-05-28,3.57142857142857,2013,148,279.27371830385,0.0323589688275267,0.0922230611584511
"966","Paterson",45.9649013891667,-119.475047225,2013-05-28,4,2013,148,316.221920523945,0.043956043956044,0.127289377289377
"967","Quincy",47.1269461538462,-119.708771792308,2013-05-28,16.9230769230769,2013,148,296.680182934377,0.0525938321778628,0.218742529285202
"968","Royal City",46.91092778,-119.572322233333,2013-05-28,13.3333333333333,2013,148,304.447681884894,0.060882800608828,0.219939117199391
"969","Snake River",46.29425,-118.87974165,2013-05-28,1.5,2013,148,316.70747185096,0.04,0.04
"970","Basin City",46.4649588229412,-119.143976458824,2013-06-04,35.4705882352941,2013,155,368.099123034486,0.288959171937895,0.470001916810427
"971","Mattawa",46.6991833333333,-119.760063883333,2013-06-04,71.6666666666667,2013,155,377.264524946801,0.143190143190143,0.621378621378621
"972","Othello",46.9119428571429,-119.033850004762,2013-06-04,8.19047619047619,2013,155,319.085987590011,0.0742099018444612,0.166432963002912
"973","Paterson",45.9649013891667,-119.475047225,2013-06-04,12.9166666666667,2013,155,362.647920287374,0.141941391941392,0.269230769230769
"974","Quincy",47.1269461538462,-119.708771792308,2013-06-04,47,2013,155,340.810095310676,0.146067415730337,0.364809945015539
"975","Royal City",46.91092778,-119.572322233333,2013-06-04,45.3333333333333,2013,155,349.541219675653,0.207001522070015,0.426940639269406
"976","Snake River",46.29425,-118.87974165,2013-06-04,11,2013,155,361.514226502889,0.293333333333333,0.333333333333333
"977","Basin City",46.4649588229412,-119.143976458824,2013-06-11,11.5294117647059,2013,162,441.275412874851,0.0939237109449875,0.563925627755415
"978","Mattawa",46.6991833333333,-119.760063883333,2013-06-11,44,2013,162,456.336581516823,0.0879120879120879,0.709290709290709
"979","Othello",46.9119428571429,-119.033850004762,2013-06-11,8.09523809523809,2013,162,387.591455668954,0.0733469960090605,0.239779959011973
"980","Paterson",45.9649013891667,-119.475047225,2013-06-11,5.25,2013,162,437.771126245816,0.0576923076923077,0.326923076923077
"981","Quincy",47.1269461538462,-119.708771792308,2013-06-11,29.0769230769231,2013,162,416.256349270017,0.0903657661965097,0.455175711212049
"982","Royal City",46.91092778,-119.572322233333,2013-06-11,25.8333333333333,2013,162,424.616934782205,0.117960426179604,0.544901065449011
"983","Snake River",46.29425,-118.87974165,2013-06-11,11,2013,162,433.763126698729,0.293333333333333,0.626666666666667
"984","Basin City",46.4649588229412,-119.143976458824,2013-06-18,7.58823529411765,2013,169,501.648837841685,0.0618171362852214,0.625742764040636
